date,daily_sales,avg_temp,is_holiday,is_weekend,is_summer,is_monsoon,num_outlets,num_items,day_of_week,day_of_month,month_num,quarter,week_of_year,year,is_friday,is_monday,is_december,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_30,roll_mean_7,roll_mean_14,roll_mean_30,roll_std_7,roll_max_7,roll_min_7,roll_median_7,temp_lag_1,temp_above_30
2022-06-30,4921,24.767241379310345,0,0,1,0,12,8,3,30,6,2,26,2022,0,0,0,4245.0,4165.0,4102.0,5028.0,3973.0,3850.0,4408.0,4903.857142857143,4748.071428571428,4644.033333333334,1074.0110844510864,6764.0,4063.0,4245.0,25.171698113207544,0
2022-07-01,3805,23.039622641509432,0,0,0,1,12,8,4,1,7,3,26,2022,1,0,0,4921.0,4245.0,4165.0,4063.0,2990.0,3783.0,3789.0,4888.571428571428,4815.785714285715,4661.133333333333,1072.7104078210525,6764.0,4063.0,4245.0,24.767241379310345,0
2022-07-02,5375,23.08103448275862,0,1,0,1,12,8,5,2,7,3,26,2022,0,0,0,3805.0,4921.0,4245.0,5960.0,6013.0,5948.0,4420.0,4851.714285714285,4874.0,4661.666666666667,1109.6016874364852,6764.0,3805.0,4245.0,23.039622641509432,0
2022-07-03,5658,23.192857142857143,0,1,0,1,12,8,6,3,7,3,26,2022,0,0,0,5375.0,3805.0,4921.0,6764.0,6456.0,5380.0,4101.0,4768.142857142857,4828.428571428572,4693.5,1031.4986554477275,6764.0,3805.0,4245.0,23.08103448275862,0
2022-07-04,3220,22.916,0,0,0,1,12,8,0,4,7,3,27,2022,0,1,0,5658.0,5375.0,3805.0,4102.0,3818.0,3545.0,5761.0,4610.142857142857,4771.428571428572,4745.4,709.1766184741813,5658.0,3805.0,4245.0,23.192857142857143,0
2022-07-05,3424,22.825000000000003,0,0,0,1,12,8,1,5,7,3,27,2022,0,0,0,3220.0,5658.0,5375.0,4165.0,4321.0,4189.0,6196.0,4484.142857142857,4728.714285714285,4660.7,873.7605370983965,5658.0,3220.0,4245.0,22.916,0
2022-07-06,3104,23.21666666666667,0,0,0,1,12,8,2,6,7,3,27,2022,0,0,0,3424.0,3220.0,5658.0,4245.0,4575.0,4417.0,3941.0,4378.285714285715,4664.642857142857,4568.3,959.5446340644661,5658.0,3220.0,4245.0,22.825000000000003,0
2022-07-07,3865,22.787719298245616,0,0,0,1,12,8,3,7,7,3,27,2022,0,0,0,3104.0,3424.0,3220.0,4921.0,5028.0,3973.0,4490.0,4215.285714285715,4559.571428571428,4540.4,1075.826149878276,5658.0,3104.0,3805.0,23.21666666666667,0
2022-07-08,3346,23.055999999999997,0,0,0,1,12,8,4,8,7,3,27,2022,1,0,0,3865.0,3104.0,3424.0,3805.0,4063.0,2990.0,4630.0,4064.4285714285716,4476.5,4519.566666666667,1033.5838713174824,5658.0,3104.0,3805.0,22.787719298245616,0
2022-07-09,4556,22.76923076923077,0,1,0,1,12,8,5,9,7,3,27,2022,0,0,0,3346.0,3865.0,3104.0,5375.0,5960.0,6013.0,3850.0,3998.8571428571427,4425.285714285715,4476.766666666666,1066.8108905473798,5658.0,3104.0,3424.0,23.055999999999997,0
2022-07-10,5095,22.916071428571428,0,1,0,1,12,8,6,10,7,3,27,2022,0,0,0,4556.0,3346.0,3865.0,5658.0,6764.0,6456.0,3783.0,3881.8571428571427,4325.0,4500.3,926.4024374916644,5658.0,3104.0,3424.0,22.76923076923077,0
2022-07-11,4061,22.933898305084742,0,0,0,1,12,8,0,11,7,3,28,2022,0,1,0,5095.0,4556.0,3346.0,3220.0,4102.0,3818.0,5948.0,3801.4285714285716,4205.785714285715,4544.033333333334,755.1026104980539,5095.0,3104.0,3424.0,22.916071428571428,0
2022-07-12,3522,22.816666666666666,0,0,0,1,12,8,1,12,7,3,28,2022,0,0,0,4061.0,5095.0,4556.0,3424.0,4165.0,4321.0,5380.0,3921.5714285714284,4202.857142857143,4481.133333333333,712.8999128309003,5095.0,3104.0,3865.0,22.933898305084742,0
2022-07-13,3895,23.049056603773582,0,0,0,1,12,8,2,13,7,3,28,2022,0,0,0,3522.0,4061.0,5095.0,3104.0,4245.0,4575.0,3545.0,3935.5714285714284,4156.928571428572,4419.2,702.3847134685556,5095.0,3104.0,3865.0,22.816666666666666,0
2022-07-14,3574,23.101785714285715,0,0,0,1,12,8,3,14,7,3,28,2022,0,0,0,3895.0,3522.0,4061.0,3865.0,4921.0,5028.0,4189.0,4048.5714285714284,4131.928571428572,4430.866666666667,602.8844159933433,5095.0,3346.0,3895.0,23.049056603773582,0
2022-07-15,4161,23.21896551724138,0,0,0,1,12,8,4,15,7,3,28,2022,1,0,0,3574.0,3895.0,3522.0,3346.0,3805.0,4063.0,4417.0,4007.0,4035.714285714286,4410.366666666667,627.1948129037343,5095.0,3346.0,3895.0,23.101785714285715,0
2022-07-16,4366,22.98627450980392,0,1,0,1,12,8,5,16,7,3,28,2022,0,0,0,4161.0,3574.0,3895.0,4556.0,5375.0,5960.0,3973.0,4123.428571428572,4061.1428571428573,4401.833333333333,555.5996331720942,5095.0,3522.0,4061.0,23.21896551724138,0
2022-07-17,4554,22.942857142857143,0,1,0,1,12,8,6,17,7,3,28,2022,0,0,0,4366.0,4161.0,3574.0,5095.0,5658.0,6764.0,2990.0,4096.285714285715,3989.0714285714284,4414.933333333333,535.2120185140827,5095.0,3522.0,4061.0,22.98627450980392,0
2022-07-18,4239,23.087500000000002,0,0,0,1,12,8,0,18,7,3,29,2022,0,1,0,4554.0,4366.0,4161.0,4061.0,3220.0,4102.0,6013.0,4019.0,3910.214285714286,4467.066666666667,384.91817312256984,4554.0,3522.0,4061.0,22.942857142857143,0
2022-07-19,4122,23.156363636363636,0,0,0,1,12,8,1,19,7,3,29,2022,0,0,0,4239.0,4554.0,4366.0,3522.0,3424.0,4165.0,6456.0,4044.4285714285716,3983.0,4407.933333333333,393.9292902467415,4554.0,3522.0,4161.0,23.087500000000002,0
2022-07-20,4107,22.720689655172414,0,0,0,1,12,8,2,20,7,3,29,2022,0,0,0,4122.0,4239.0,4554.0,3895.0,3104.0,4245.0,3818.0,4130.142857142857,4032.8571428571427,4330.133333333333,319.5671179222854,4554.0,3574.0,4161.0,23.156363636363636,0
2022-07-21,3621,23.038775510204083,0,0,0,1,12,8,3,21,7,3,29,2022,0,0,0,4107.0,4122.0,4239.0,3574.0,3865.0,4921.0,4321.0,4160.428571428572,4104.5,4339.766666666666,303.1945784161788,4554.0,3574.0,4161.0,22.720689655172414,0
2022-07-22,3580,23.10727272727273,0,0,0,1,12,8,4,22,7,3,29,2022,1,0,0,3621.0,4107.0,4122.0,4161.0,3346.0,3805.0,4575.0,4167.142857142857,4087.0714285714284,4316.433333333333,288.19289175334404,4554.0,3621.0,4161.0,23.038775510204083,0
2022-07-23,4131,23.142857142857142,0,1,0,1,12,8,5,23,7,3,29,2022,0,0,0,3580.0,3621.0,4107.0,4366.0,4556.0,5375.0,5028.0,4084.1428571428573,4103.785714285715,4283.266666666666,363.96127475848897,4554.0,3580.0,4122.0,23.10727272727273,0
2022-07-24,5396,23.28166666666667,0,1,0,1,12,8,6,24,7,3,29,2022,0,0,0,4131.0,3580.0,3621.0,4554.0,5095.0,5658.0,4063.0,4050.5714285714284,4073.4285714285716,4253.366666666667,343.91610272608875,4554.0,3580.0,4122.0,23.142857142857142,0
2022-07-25,3700,23.229411764705883,0,0,0,1,12,8,0,25,7,3,30,2022,0,1,0,5396.0,4131.0,3580.0,4239.0,4061.0,3220.0,5960.0,4170.857142857143,4094.9285714285716,4297.8,600.7116414640955,5396.0,3580.0,4122.0,23.28166666666667,0
2022-07-26,3794,23.067857142857143,0,0,0,1,12,8,1,26,7,3,30,2022,0,0,0,3700.0,5396.0,4131.0,4122.0,3522.0,3424.0,6764.0,4093.8571428571427,4069.1428571428573,4222.466666666666,624.5914474202241,5396.0,3580.0,4107.0,23.229411764705883,0
2022-07-27,3641,23.023529411764706,0,0,0,1,12,8,2,27,7,3,30,2022,0,0,0,3794.0,3700.0,5396.0,4107.0,3895.0,3104.0,4102.0,4047.0,4088.5714285714284,4123.466666666666,634.3553157865729,5396.0,3580.0,3794.0,23.067857142857143,0
2022-07-28,3599,22.835416666666664,0,0,0,1,12,8,3,28,7,3,30,2022,0,0,0,3641.0,3794.0,3700.0,3621.0,3574.0,3865.0,4165.0,3980.4285714285716,4070.4285714285716,4108.1,651.2364796147177,5396.0,3580.0,3700.0,23.023529411764706,0
2022-07-29,3711,23.043636363636367,0,0,0,1,12,8,4,29,7,3,30,2022,1,0,0,3599.0,3641.0,3794.0,3580.0,4161.0,3346.0,4245.0,3977.285714285714,4072.214285714286,4089.233333333333,653.309960709251,5396.0,3580.0,3700.0,22.835416666666664,0
2022-07-30,4054,23.282608695652176,0,1,0,1,12,8,5,30,7,3,30,2022,0,0,0,3711.0,3599.0,3641.0,4131.0,4366.0,4556.0,4921.0,3996.0,4040.0714285714284,4071.4333333333334,641.8078632529762,5396.0,3599.0,3711.0,23.043636363636367,0
2022-07-31,5411,23.17142857142857,0,1,0,1,12,8,6,31,7,3,30,2022,0,0,0,4054.0,3711.0,3599.0,5396.0,4554.0,5095.0,3805.0,3985.0,4017.785714285714,4042.5333333333333,639.7650610445614,5396.0,3599.0,3711.0,23.282608695652176,0
2022-08-01,3873,22.935087719298245,0,0,0,1,12,8,0,1,8,3,31,2022,0,1,0,5411.0,4054.0,3711.0,3700.0,4239.0,4061.0,5375.0,3987.1428571428573,4079.0,4096.066666666667,645.2801532594151,5411.0,3599.0,3711.0,23.17142857142857,0
2022-08-02,3068,23.142857142857142,0,0,0,1,12,8,1,2,8,3,31,2022,0,0,0,3873.0,5411.0,4054.0,3794.0,4122.0,3522.0,5658.0,4011.8571428571427,4052.8571428571427,4046.0,635.691337199504,5411.0,3599.0,3794.0,22.935087719298245,0
2022-08-03,3489,23.162745098039213,0,0,0,1,12,8,2,3,8,3,31,2022,0,0,0,3068.0,3873.0,5411.0,3641.0,4107.0,3895.0,3220.0,3908.1428571428573,3977.5714285714284,3959.6666666666665,729.4665696181675,5411.0,3068.0,3711.0,23.142857142857142,0
2022-08-04,3808,23.01851851851852,0,0,0,1,12,8,3,4,8,3,31,2022,0,0,0,3489.0,3068.0,3873.0,3599.0,3621.0,3574.0,3424.0,3886.4285714285716,3933.4285714285716,3968.633333333333,740.9165173717664,5411.0,3068.0,3711.0,23.162745098039213,0
2022-08-05,3744,22.939215686274512,0,0,0,1,12,8,4,5,8,3,31,2022,1,0,0,3808.0,3489.0,3068.0,3711.0,3580.0,4161.0,3104.0,3916.285714285714,3946.785714285714,3981.4333333333334,731.555355455251,5411.0,3068.0,3808.0,23.01851851851852,0
2022-08-06,5289,22.734545454545458,0,1,0,1,12,8,5,6,8,3,31,2022,0,0,0,3744.0,3808.0,3489.0,4054.0,4131.0,4366.0,3865.0,3921.0,3958.5,4002.766666666667,730.1168856194787,5411.0,3068.0,3808.0,22.939215686274512,0
2022-08-07,5394,22.8140350877193,0,1,0,1,12,8,6,7,8,3,31,2022,0,0,0,5289.0,3744.0,3808.0,5411.0,5396.0,4554.0,3346.0,4097.428571428572,4041.214285714286,4050.233333333333,897.6144044341276,5411.0,3068.0,3808.0,22.734545454545458,0
2022-08-08,3727,23.098113207547172,0,0,0,1,12,8,0,8,8,3,32,2022,0,1,0,5394.0,5289.0,3744.0,3873.0,3700.0,4239.0,4556.0,4095.0,4041.0714285714284,4118.5,893.4815797392512,5394.0,3068.0,3808.0,22.8140350877193,0
2022-08-09,3920,22.928813559322034,0,0,0,1,12,8,1,9,8,3,32,2022,0,0,0,3727.0,5394.0,5289.0,3068.0,3794.0,4122.0,5095.0,4074.1428571428573,4043.0,4090.866666666667,901.1983556301528,5394.0,3068.0,3744.0,23.098113207547172,0
2022-08-10,3512,22.937254901960785,0,0,0,1,12,8,2,10,8,3,32,2022,0,0,0,3920.0,3727.0,5394.0,3489.0,3641.0,4107.0,4061.0,4195.857142857143,4052.0,4051.7,793.797503265466,5394.0,3489.0,3808.0,22.928813559322034,0
2022-08-11,3440,22.994,0,0,0,1,12,8,3,11,8,3,32,2022,0,0,0,3512.0,3920.0,3727.0,3808.0,3599.0,3621.0,3522.0,4199.142857142857,4042.785714285714,4033.4,790.4244489663896,5394.0,3512.0,3808.0,22.937254901960785,0
2022-08-12,4291,23.070967741935487,0,0,0,1,12,8,4,12,8,3,32,2022,1,0,0,3440.0,3512.0,3920.0,3744.0,3711.0,3580.0,3895.0,4146.571428571428,4031.4285714285716,4030.6666666666665,831.9238461026937,5394.0,3440.0,3744.0,22.994,0
2022-08-13,4357,23.344,0,1,0,1,12,8,5,13,8,3,32,2022,0,0,0,4291.0,3440.0,3512.0,5289.0,4054.0,4131.0,3574.0,4224.714285714285,4072.8571428571427,4043.866666666667,813.2891479020536,5394.0,3440.0,3920.0,23.070967741935487,0
2022-08-14,4221,23.3,0,1,0,1,12,8,6,14,8,3,32,2022,0,0,0,4357.0,4291.0,3440.0,5394.0,5411.0,5396.0,4161.0,4091.5714285714284,4094.5,4069.9666666666667,674.4555476191889,5394.0,3440.0,3920.0,23.344,0
2022-08-15,5215,23.026,1,0,0,1,12,8,0,15,8,3,33,2022,0,1,0,4221.0,4357.0,4291.0,3727.0,3873.0,3700.0,4366.0,3924.0,4009.5,4071.9666666666667,377.0968045476108,4357.0,3440.0,3920.0,23.3,0
2022-08-16,3511,22.677551020408163,0,0,0,1,12,8,1,16,8,3,33,2022,0,0,0,5215.0,4221.0,4357.0,3920.0,3068.0,3794.0,4554.0,4136.571428571428,4105.357142857143,4100.266666666666,600.6632048946385,5215.0,3440.0,4221.0,23.026,0
2022-08-17,3365,22.982608695652175,0,0,0,1,12,8,2,17,8,3,33,2022,0,0,0,3511.0,5215.0,4221.0,3512.0,3489.0,3641.0,4239.0,4078.1428571428573,4137.0,4065.5,643.5988472569622,5215.0,3440.0,4221.0,22.677551020408163,0
2022-08-18,3643,23.18679245283019,0,0,0,1,12,8,3,18,8,3,33,2022,0,0,0,3365.0,3511.0,5215.0,3440.0,3808.0,3599.0,4122.0,4057.1428571428573,4128.142857142857,4036.366666666667,667.1187871664921,5215.0,3365.0,4221.0,22.982608695652175,0
2022-08-19,3365,23.106382978723403,0,0,0,1,12,8,4,19,8,3,33,2022,1,0,0,3643.0,3365.0,3511.0,4291.0,3744.0,3711.0,4107.0,4086.1428571428573,4116.357142857143,4020.4,639.667473137794,5215.0,3365.0,4221.0,23.18679245283019,0
2022-08-20,4756,23.215384615384615,0,1,0,1,12,8,5,20,8,3,33,2022,0,0,0,3365.0,3643.0,3365.0,4357.0,5289.0,4054.0,3621.0,3953.8571428571427,4089.285714285714,3995.6666666666665,684.4256542463137,5215.0,3365.0,3643.0,23.106382978723403,0
2022-08-21,5260,22.835593220338982,0,1,0,1,12,8,6,21,8,3,33,2022,0,0,0,4756.0,3365.0,3643.0,4221.0,5394.0,5411.0,3580.0,4010.8571428571427,4051.214285714286,4033.5,738.1053286560751,5215.0,3365.0,3643.0,23.215384615384615,0
2022-08-22,4062,22.820689655172412,0,0,0,1,12,8,0,22,8,3,34,2022,0,1,0,5260.0,4756.0,3365.0,5215.0,3727.0,3873.0,4131.0,4159.285714285715,4041.6428571428573,4089.5,878.5193441781746,5260.0,3365.0,3643.0,22.835593220338982,0
2022-08-23,3764,23.185185185185187,0,0,0,1,12,8,1,23,8,3,34,2022,0,0,0,4062.0,5260.0,4756.0,3511.0,3920.0,3068.0,5396.0,3994.5714285714284,4065.5714285714284,4087.2,745.6310207117432,5260.0,3365.0,3643.0,22.820689655172412,0
2022-08-24,3392,22.736734693877548,0,0,0,1,12,8,2,24,8,3,34,2022,0,0,0,3764.0,4062.0,5260.0,3365.0,3512.0,3489.0,3700.0,4030.714285714286,4054.4285714285716,4032.8,724.1053593425388,5260.0,3365.0,3764.0,23.185185185185187,0
2022-08-25,3163,23.166666666666668,0,0,0,1,12,8,3,25,8,3,34,2022,0,0,0,3392.0,3764.0,4062.0,3643.0,3440.0,3808.0,3794.0,4034.5714285714284,4045.8571428571427,4022.5333333333333,720.0286700641173,5260.0,3365.0,3764.0,22.736734693877548,0
2022-08-26,3728,23.14181818181818,0,0,0,1,12,8,4,26,8,3,34,2022,1,0,0,3163.0,3392.0,3764.0,3365.0,4291.0,3744.0,3641.0,3966.0,4026.0714285714284,4001.5,783.5859876235778,5260.0,3163.0,3764.0,23.166666666666668,0
2022-08-27,3603,22.96818181818182,0,1,0,1,12,8,5,27,8,3,34,2022,0,0,0,3728.0,3163.0,3392.0,4756.0,4357.0,5289.0,3599.0,4017.8571428571427,3985.8571428571427,4004.4,748.4050660285238,5260.0,3163.0,3764.0,23.14181818181818,0
2022-08-28,4998,22.89272727272727,0,1,0,1,12,8,6,28,8,3,34,2022,0,0,0,3603.0,3728.0,3163.0,5260.0,4221.0,5394.0,3711.0,3853.1428571428573,3932.0,4004.5333333333333,682.8856489367975,5260.0,3163.0,3728.0,22.96818181818182,0
2022-08-29,3708,23.10727272727273,0,0,0,1,12,8,0,29,8,3,35,2022,0,1,0,4998.0,3603.0,3728.0,4062.0,5215.0,3727.0,4054.0,3815.714285714286,3987.5,4047.4333333333334,594.3682119937051,4998.0,3163.0,3728.0,22.89272727272727,0
2022-08-30,3666,23.228571428571428,0,0,0,1,12,8,1,30,8,3,35,2022,0,0,0,3708.0,4998.0,3603.0,3764.0,3511.0,3920.0,5411.0,3765.1428571428573,3879.8571428571427,4035.9,584.9052426309471,4998.0,3163.0,3708.0,23.10727272727273,0
2022-08-31,3471,22.941666666666666,0,0,0,1,12,8,2,31,8,3,35,2022,0,0,0,3666.0,3708.0,4998.0,3392.0,3365.0,3512.0,3873.0,3751.1428571428573,3890.9285714285716,3977.733333333333,586.108757988226,4998.0,3163.0,3666.0,23.228571428571428,0
2022-09-01,4023,23.248214285714287,0,0,0,1,12,8,3,1,9,3,35,2022,0,0,0,3471.0,3666.0,3708.0,3163.0,3643.0,3440.0,3068.0,3762.4285714285716,3898.5,3964.3333333333335,578.755232414916,4998.0,3163.0,3666.0,22.941666666666666,0
2022-09-02,4069,23.18793103448276,0,0,0,1,12,8,4,2,9,3,35,2022,1,0,0,4023.0,3471.0,3666.0,3728.0,3365.0,4291.0,3489.0,3885.285714285714,3925.6428571428573,3996.1666666666665,518.4385898335423,4998.0,3471.0,3708.0,23.248214285714287,0
2022-09-03,4231,22.674468085106383,0,1,0,1,12,8,5,3,9,3,35,2022,0,0,0,4069.0,4023.0,3471.0,3603.0,4756.0,4357.0,3808.0,3934.0,3975.9285714285716,4015.5,517.2156223472169,4998.0,3471.0,3708.0,23.18793103448276,0
2022-09-04,5323,23.16140350877193,0,1,0,1,12,8,6,4,9,3,35,2022,0,0,0,4231.0,4069.0,4023.0,4998.0,5260.0,4221.0,3744.0,4023.714285714286,3938.4285714285716,4029.6,504.54260285455996,4998.0,3471.0,4023.0,22.674468085106383,0
2022-09-05,3308,23.133333333333336,0,0,0,1,12,8,0,5,9,3,36,2022,0,1,0,5323.0,4231.0,4069.0,3708.0,4062.0,5215.0,5289.0,4070.1428571428573,3942.9285714285716,4082.233333333333,612.5358298558195,5323.0,3471.0,4023.0,23.16140350877193,0
2022-09-06,4343,23.1453125,0,0,0,1,12,8,1,6,9,3,36,2022,0,0,0,3308.0,5323.0,4231.0,3666.0,3764.0,3511.0,5394.0,4013.0,3889.0714285714284,4016.2,668.0890659186217,5323.0,3308.0,4023.0,23.133333333333336,0
2022-09-07,3869,23.160344827586208,0,0,0,1,12,8,2,7,9,3,36,2022,0,0,0,4343.0,3308.0,5323.0,3471.0,3392.0,3365.0,3727.0,4109.714285714285,3930.4285714285716,3981.1666666666665,658.416462503218,5323.0,3308.0,4069.0,23.1453125,0
2022-09-08,3013,22.511627906976745,0,0,0,1,12,8,3,8,9,3,36,2022,0,0,0,3869.0,4343.0,3308.0,4023.0,3163.0,3643.0,3920.0,4166.571428571428,3964.5,3985.9,609.4302960259665,5323.0,3308.0,4069.0,23.160344827586208,0
2022-09-09,3761,22.87037037037037,0,0,0,1,12,8,4,9,9,3,36,2022,1,0,0,3013.0,3869.0,4343.0,4069.0,3728.0,3365.0,3512.0,4022.285714285714,3953.785714285714,3955.6666666666665,751.977108314201,5323.0,3013.0,4069.0,22.511627906976745,0
2022-09-10,4549,23.214000000000002,0,1,0,1,12,8,5,10,9,3,36,2022,0,0,0,3761.0,3013.0,3869.0,4231.0,3603.0,4756.0,3440.0,3978.285714285714,3956.1428571428573,3963.9666666666667,757.7767292735961,5323.0,3013.0,3869.0,22.87037037037037,0
2022-09-11,4381,22.9,0,1,0,1,11,8,6,11,9,3,36,2022,0,0,0,4549.0,3761.0,3013.0,5323.0,4998.0,5260.0,4291.0,4023.714285714286,4023.714285714286,4000.9333333333334,784.512314389384,5323.0,3013.0,3869.0,23.214000000000002,0
2022-09-12,3282,22.97446808510638,0,0,0,1,12,8,0,12,9,3,37,2022,0,1,0,4381.0,4549.0,3761.0,3308.0,3708.0,4062.0,4357.0,3889.1428571428573,3979.6428571428573,4003.9333333333334,578.1437043306476,4549.0,3013.0,3869.0,22.9,0
2022-09-13,3273,23.24,0,0,0,1,12,8,1,13,9,3,37,2022,0,0,0,3282.0,4381.0,4549.0,4343.0,3666.0,3764.0,4221.0,3885.4285714285716,3949.214285714286,3968.1,582.5661213238427,4549.0,3013.0,3869.0,22.97446808510638,0
2022-09-14,3777,22.73469387755102,0,0,0,1,12,8,2,14,9,3,37,2022,0,0,0,3273.0,3282.0,4381.0,3869.0,3471.0,3392.0,5215.0,3732.5714285714284,3921.1428571428573,3936.5,582.8721578364999,4549.0,3013.0,3761.0,23.24,0
2022-09-15,3854,22.90892857142857,0,0,0,1,12,8,3,15,9,3,37,2022,0,0,0,3777.0,3273.0,3282.0,3013.0,4023.0,3163.0,3511.0,3719.4285714285716,3943.0,3888.5666666666666,580.3148160389424,4549.0,3013.0,3761.0,22.73469387755102,0
2022-09-16,3591,23.08679245283019,0,0,0,1,12,8,4,16,9,3,37,2022,1,0,0,3854.0,3777.0,3273.0,3761.0,4069.0,3728.0,3365.0,3839.5714285714284,3930.9285714285716,3900.0,489.66310089792796,4549.0,3273.0,3777.0,22.90892857142857,0
2022-09-17,5277,22.91111111111111,0,1,0,1,12,8,5,17,9,3,37,2022,0,0,0,3591.0,3854.0,3777.0,4549.0,4231.0,3603.0,3643.0,3815.285714285714,3896.785714285714,3907.5333333333333,498.3481762401941,4549.0,3273.0,3777.0,23.08679245283019,0
2022-09-18,5234,22.92037037037037,0,1,0,1,12,8,6,18,9,3,37,2022,0,0,0,5277.0,3591.0,3854.0,4381.0,5323.0,4998.0,3365.0,3919.285714285714,3971.5,3962.0,708.5978441696843,5277.0,3273.0,3777.0,22.91111111111111,0
2022-09-19,3782,23.119999999999997,0,0,0,1,12,8,0,19,9,3,38,2022,0,1,0,5234.0,5277.0,3591.0,3282.0,3308.0,3708.0,4756.0,4041.1428571428573,3965.1428571428573,4024.3,858.6826011535491,5277.0,3273.0,3777.0,22.92037037037037,0
2022-09-20,3262,22.98,0,0,0,1,12,8,1,20,9,3,38,2022,0,0,0,3782.0,5234.0,5277.0,3273.0,4343.0,3666.0,5260.0,4112.571428571428,3999.0,3991.8333333333335,804.068582718103,5277.0,3273.0,3782.0,23.119999999999997,0
2022-09-21,3898,23.10392156862745,0,0,0,1,12,8,2,21,9,3,38,2022,0,0,0,3262.0,3782.0,5234.0,3777.0,3869.0,3471.0,4062.0,4111.0,3921.785714285714,3925.233333333333,805.9913150896933,5277.0,3262.0,3782.0,22.98,0
2022-09-22,3623,23.362745098039216,0,0,0,1,12,8,3,22,9,3,38,2022,0,0,0,3898.0,3262.0,3782.0,3854.0,3013.0,4023.0,3764.0,4128.285714285715,3923.8571428571427,3919.766666666667,798.9006434440086,5277.0,3262.0,3854.0,23.10392156862745,0
2022-09-23,4252,22.663333333333334,0,0,0,1,12,8,4,23,9,3,38,2022,1,0,0,3623.0,3898.0,3262.0,3591.0,3761.0,4069.0,3392.0,4095.285714285714,3967.4285714285716,3915.0666666666666,816.6916419893446,5277.0,3262.0,3782.0,23.362745098039216,0
2022-09-24,4683,22.94705882352941,0,1,0,1,12,8,5,24,9,3,38,2022,0,0,0,4252.0,3623.0,3898.0,5277.0,4549.0,4231.0,3163.0,4189.714285714285,4002.5,3943.733333333333,786.3151858056553,5277.0,3262.0,3898.0,22.663333333333334,0
2022-09-25,4251,22.936734693877554,0,1,0,1,12,8,6,25,9,3,38,2022,0,0,0,4683.0,4252.0,3623.0,5234.0,4381.0,5323.0,3728.0,4104.857142857143,4012.0714285714284,3994.4,673.360336563683,5234.0,3262.0,3898.0,22.94705882352941,0
2022-09-26,3055,22.464444444444442,0,0,0,1,12,8,0,26,9,3,39,2022,0,1,0,4251.0,4683.0,4252.0,3782.0,3282.0,3308.0,3603.0,3964.4285714285716,4002.785714285714,4011.8333333333335,470.60912908800464,4683.0,3262.0,3898.0,22.936734693877554,0
2022-09-27,3137,23.5,0,0,0,1,12,8,1,27,9,3,39,2022,0,0,0,3055.0,4251.0,4683.0,3262.0,3273.0,4343.0,4998.0,3860.5714285714284,3986.5714285714284,3993.5666666666666,584.1109646699333,4683.0,3055.0,3898.0,22.464444444444442,0
2022-09-28,3478,22.901960784313726,0,0,0,1,12,8,2,28,9,3,39,2022,0,0,0,3137.0,3055.0,4251.0,3898.0,3777.0,3869.0,3708.0,3842.714285714286,3976.8571428571427,3931.5333333333333,606.9252327060226,4683.0,3055.0,3898.0,23.5,0
2022-09-29,4103,22.93,0,0,0,1,12,8,3,29,9,3,39,2022,0,0,0,3478.0,3137.0,3055.0,3623.0,3854.0,3013.0,3666.0,3782.714285714286,3955.5,3923.866666666667,621.1426873877383,4683.0,3055.0,3623.0,22.901960784313726,0
2022-09-30,3641,22.692307692307693,0,0,0,1,12,8,4,30,9,3,39,2022,1,0,0,4103.0,3478.0,3137.0,4252.0,3591.0,3761.0,3471.0,3851.285714285714,3973.285714285714,3938.4333333333334,627.0392635993852,4683.0,3055.0,4103.0,22.93,0
2022-10-01,4893,23.04375,0,1,0,0,12,8,5,1,10,4,39,2022,0,0,0,3641.0,4103.0,3478.0,4683.0,5277.0,4549.0,4023.0,3764.0,3976.8571428571427,3944.1,604.067601073498,4683.0,3055.0,3641.0,22.692307692307693,0
2022-10-02,8055,23.262962962962963,1,1,0,0,12,8,6,2,10,4,39,2022,0,0,0,4893.0,3641.0,4103.0,4251.0,5234.0,4381.0,4069.0,3794.0,3949.4285714285716,3973.1,659.9451997451681,4893.0,3055.0,3641.0,23.04375,0
2022-10-03,3841,23.215384615384615,0,0,0,0,12,8,0,3,10,4,40,2022,0,1,0,8055.0,4893.0,3641.0,3055.0,3782.0,3282.0,4231.0,4337.428571428572,4150.928571428572,4105.966666666666,1755.621243999103,8055.0,3055.0,3641.0,23.262962962962963,0
2022-10-04,4099,23.494642857142857,0,0,0,0,12,8,1,4,10,4,40,2022,0,0,0,3841.0,8055.0,4893.0,3137.0,3262.0,3273.0,5323.0,4449.714285714285,4155.142857142857,4092.9666666666667,1683.5873122874382,8055.0,3137.0,3841.0,23.215384615384615,0
2022-10-05,6069,22.916666666666668,1,0,0,0,12,8,2,5,10,4,40,2022,0,0,0,4099.0,3841.0,8055.0,3478.0,3898.0,3777.0,3308.0,4587.142857142857,4214.928571428572,4052.1666666666665,1595.5340201712427,8055.0,3478.0,4099.0,23.494642857142857,0
2022-10-06,3749,23.304166666666664,0,0,0,0,12,8,3,6,10,4,40,2022,0,0,0,6069.0,4099.0,3841.0,4103.0,3623.0,3854.0,4343.0,4957.285714285715,4370.0,4144.2,1595.8819624568805,8055.0,3641.0,4103.0,22.916666666666668,0
